ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-18 22:59:00.000,2025-11-19T04:59:00.0000000Z,2637,24611,24612,24594.25,24604,2,3,4.5,-1.5,0,-0.0025843459577788814,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.680811809549603,24621.866289949201,24633.700683141986,24628.390896244582,24692.558773411438,24656.541226588561,24674.549999999999,-1,2,,7,7,29.549891045395434,0.00078828249017160379,0.10903262616155766,0.70455764075067806,0.00086855526940362573,1.1348206206607367,1,0,0
2025-11-18 22:59:30.000,2025-11-19T04:59:30.0000000Z,2638,24603.75,24610.25,24588.5,24596.75,2,2.5,6.5,-4,0,-0.002756970980853242,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.817562527009063,24616.258369462568,24629.578395858622,24623.102716995665,24692.558773411438,24656.541226588561,24674.549999999999,-1,2,,7,7,31.724271303397092,0.00078892494559869915,0.1957136912441379,0.81447721179625443,0.0014646908492176531,1.2008543130916258,1,0,0
2025-11-18 23:00:00.000,2025-11-19T05:00:00.0000000Z,2639,24596.75,24611.75,24577.75,24581.25,2,2.5,6.5,-4,0,-0.0031226871331096083,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.360865998330976,24607.632880799953,24623.663900107913,24617.182173596531,24692.558773411438,24656.541226588561,24674.549999999999,-1,3,,7,7,34.172078156587133,0.00079513571033392849,0.31481766472475348,0.96193029490617399,0.0018279873959764078,1.6673294605970683,1,0,0
2025-11-18 23:00:30.000,2025-11-19T05:00:30.0000000Z,2640,24581.5,24587.25,24572,24583.25,2,2.5,4.5,-2,0,-0.0029708190537992012,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.27383713171994,24603.414505778474,24619.941941367477,24611.265738877228,24692.558773411438,24656.541226588561,24674.549999999999,-1,5,,7,7,36.449100470795578,0.00078852064734390788,0.39326721130958953,0.94048257372654931,0.00185849199535377,2.5209320951022991,1,0,0
2025-11-18 23:01:00.000,2025-11-19T05:01:00.0000000Z,2641,24583,24594.5,24562.25,24564.5,2,2.5,6.5,-4,0,-0.0033068246368579079,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.737487005107059,24593.63252952123,24613.091461690758,24603.802591101787,24692.558773411438,24656.541226588561,24674.549999999999,-1,5,,7,7,38.879647457574535,0.00078063564522002195,0.41137796618236727,0.8546916890080507,0.0011712321159923669,1.7485553215086629,1,0,0
2025-11-18 23:01:30.000,2025-11-19T05:01:30.0000000Z,2642,24564.75,24568,24524,24536.25,2,2.5,6.5,-4,0,-0.0041702179471569461,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.56429299382571,24578.914218368605,24603.293635407284,24590.762072881429,24692.558773411438,24656.541226588561,24674.549999999999,-1,5,,7,7,42.176611312623884,0.00077777189422793813,0.3736351068117672,0.75281501340483359,0.00062590225829572868,1.7190505550758837,1,0,0
2025-11-18 23:02:00.000,2025-11-19T05:02:00.0000000Z,2643,24536,24551.75,24529,24535.25,2,2.5,6.5,-4,0,-0.003917707836430623,24675.150000000001,24675.150000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.687149894031517,24570.954608417291,24596.796282375301,24582.279658305146,24692.558773411438,24656.541226588561,24674.549999999999,-1,4,,7,7,44.631465577492534,0.00076980965517851852,0.32111698783190201,0.70455764075067806,0.00049468965795743645,2.9747287972009469,1,0,0
2025-11-18 23:02:30.000,2025-11-19T05:02:30.0000000Z,2644,24535.75,24547.25,24528.5,24543.25,2,2.5,4.5,-2,0,-0.0041993366265329103,24670.75,24670.75,24483.299999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.660633786452692,24566.987654820758,24592.31908541439,24576.263726644116,24692.558773411438,24656.541226588561,24674.549999999999,-1,6,,6,6,46.924656859004813,0.0007555016185384699,0.29164060861701346,0.6997578692493982,0.00065625410158813493,2.2262724241366865,1,0,0
2025-11-18 23:03:00.000,2025-11-19T05:03:00.0000000Z,2645,24543,24556.75,24540,24543,2,2.5,6.5,-4,0,-0.0039771113185341506,24656.900000000001,24656.900000000001,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.57027932690427,24562.626263035163,24587.622029660641,24571.810981315291,24692.558773411438,24656.541226588561,24674.549999999999,-1,6,,6,6,47.106989511964159,0.00076690800333924388,0.16770888606932402,0.46368038740920031,0.00035353892463560238,2.1705408317511852,1,0,0
2025-11-18 23:03:30.000,2025-11-19T05:03:30.0000000Z,2646,24543,24552,24540.75,24550,2,3,4,-1,0,-0.0035413855036580785,24626.5,24626.5,24483.299999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.330436682674129,24561.280992070093,24584.594534772325,24568.788785052238,24692.558773411438,24656.541226588561,24674.549999999999,-1,7,,6,6,48.210599149515829,0.00077771344938257962,-0.023894891007366387,0.19733656174333608,-0.00031320407771502471,1.9308740227824943,1,0,0
2025-11-18 23:04:00.000,2025-11-19T05:04:00.0000000Z,2647,24549.5,24560.5,24548.75,24557.75,2,3,4,-1,0,-0.002761337218155792,24626.5,24626.5,24483.299999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.090255459918328,24561.911720784618,24582.772606290604,24568.391028041791,24692.558773411438,24656.541226588561,24674.549999999999,-1,6,,6,6,47.523976808366228,0.00076964452459444307,-0.16541791373289499,0.19733656174333608,-0.00053535894301962646,1.7564781379659629,1,0,0
2025-11-18 23:04:30.000,2025-11-19T05:04:30.0000000Z,2648,24558,24565.25,24547.5,24563.5,2,2.5,4.5,-2,0,-0.0024063112365596859,24626.5,24626.5,24483.299999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,18.067802500143273,24562.927771551051,24581.363423832092,24568.472822433432,24692.558773411438,24656.541226588561,24674.549999999999,-1,8,,4,4,46.801008397400075,0.00076677017451488286,-0.29902675481297597,0.11561743341403681,-0.0016148729801471553,1.5143168967392691,1,0,0
2025-11-18 23:05:00.000,2025-11-19T05:05:00.0000000Z,2649,24563,24568.5,24555.5,24559.5,2,2.5,6.5,-4,0,-0.0024877390006397041,24626.5,24626.5,24483.299999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.876653527916275,24561.738424657473,24578.955796165545,24567.508257946749,24692.558773411438,24656.541226588561,24674.549999999999,-1,9,,6,6,45.947024728323129,0.00076133737247586466,-0.38121869176300333,0.15193704600483648,-0.0014332865664711879,4.1154751331288439,1,0,0
2025-11-18 23:05:30.000,2025-11-19T05:05:30.0000000Z,2650,24559.25,24578.75,24557.25,24566.5,2,2.5,6.5,-4,0,-0.0017878547774323966,24626.5,24626.5,24483.299999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.990487299207953,24563.819041661896,24578.465674988784,24570.576606357397,24692.558773411438,24656.541226588561,24674.549999999999,-1,9,,4,4,43.608035722308841,0.00075851920176355414,-0.48418434530181331,0.024818401937037632,-0.0018370663463576626,1.5699718635879825,1,0,0
2025-11-18 23:06:00.000,2025-11-19T05:06:00.0000000Z,2651,24567.25,24569,24559.5,24568.25,2,2.5,4.5,-2,0,-0.0014530157697935295,24626.5,24626.5,24503.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.672748833678799,24564.773430781221,24577.578921361732,24570.39128508592,24692.558773411438,24656.541226588561,24674.549999999999,-1,11,,4,4,42.324340208540114,0.00077850106283389056,-0.64756974171270221,-0.27179176755449302,-0.00312812181511791,0.59993126239145256,1,0,0
2025-11-18 23:06:30.000,2025-11-19T05:06:30.0000000Z,2652,24568.25,24573.5,24562,24568,2,2.5,4.5,-2,0,-0.0011688536087084676,24626.5,24626.5,24503.650000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.470879428111729,24565.231980556535,24576.597482139074,24570.653028068737,24692.558773411438,24656.541226588561,24674.549999999999,-1,13,,4,4,40.323205168274249,0.00077149299200427314,-0.77998009575238469,0.5,-0.0036008956849771035,2.7292906471819021,1,0,0
2025-11-18 23:07:00.000,2025-11-19T05:07:00.0000000Z,2653,24567.5,24574,24565.5,24568.25,2,2.5,6.5,-4,0,-0.00052885837782862949,24626.049999999999,24626.049999999999,24510.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.154627891619114,24565.937736157823,24575.89091921426,24571.262422454991,24692.558773411438,24656.541226588561,24674.549999999999,-1,14,,4,4,38.762811115913344,0.00076742227481030594,-0.82210599285816477,0.54858193277310885,-0.0037803562607740151,0.72532064250433748,1,0,0
2025-11-18 23:07:30.000,2025-11-19T05:07:30.0000000Z,2654,24568.5,24569.25,24551.75,24556.75,2,2.5,6.5,-4,0,-0.0010779697558296808,24626.049999999999,24626.049999999999,24510.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,17.138640295231809,24562.519304790283,24573.055502871859,24568.479937963995,24692.558773411438,24656.541226588561,24674.549999999999,-1,15,,6,6,38.934496193852794,0.00076128977245289978,-0.82555724704481759,0.54535398230087906,-0.0035487806107532085,2.1836730070142298,1,0,0
2025-11-18 23:08:00.000,2025-11-19T05:08:00.0000000Z,2655,24556.75,24560.75,24554,24559.5,2,2.5,4.5,-2,0,-0.00020354576726576971,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.793185618724081,24562.333976646594,24571.977654525788,24567.2739503712,24692.558773411438,24656.541226588561,24674.549999999999,-1,15,,6,6,38.334895062497374,0.0007557121294749251,-0.7998042793357002,0.55955369595536553,-0.0030961001240457052,1.773493006683305,1,0,0
2025-11-18 23:08:30.000,2025-11-19T05:08:30.0000000Z,2656,24559.25,24565.75,24557,24558.75,2,3,6.5,-3.5,0,0.00091701054562127462,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.515634986988832,24561.653418909194,24570.698603527868,24566.65916029696,24692.558773411438,24656.541226588561,24674.549999999999,-1,15,,6,6,36.765788455162117,0.00075480980317423681,-0.71316591696528342,0.61952580195257612,-0.0022800875715049589,0.086903258909441256,1,0,0
2025-11-18 23:09:00.000,2025-11-19T05:09:00.0000000Z,2657,24559,24559.5,24547.75,24559.5,2,3,4.5,-1.5,0,0.00098837387024790853,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.335669376311426,24561.336268363717,24569.675153758773,24565.307328237574,24692.558773411438,24656.541226588561,24674.549999999999,-1,14,,6,6,36.863220735516528,0.00078312154842480981,-0.45270867448296215,0.81896792189678813,-0.00065589650962149723,1.3632280284660661,1,0,0
2025-11-18 23:09:30.000,2025-11-19T05:09:30.0000000Z,2658,24559.5,24565.25,24551.5,24564,2,3,4.5,-1.5,0,0.00084544630397359762,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.242535952656603,24562.444550148826,24569.498608502839,24565.915862590056,24692.558773411438,24656.541226588561,24674.549999999999,-1,13,,4,4,35.299233137136611,0.00080258465637196206,-0.3735015531280918,0.68089260808925678,-0.0017656792315763985,1.6789870472211119,1,0,0
2025-11-18 23:10:00.000,2025-11-19T05:10:00.0000000Z,2659,24563.75,24564.75,24555.75,24556.25,2,3,6.5,-3.5,0,0.00053986880169498437,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.008062532012495,24560.33892946061,24567.662006332499,24564.292690072049,24692.558773411438,24656.541226588561,24674.549999999999,-1,11,,6,6,34.396185139247187,0.00079495617891805657,-0.35457502523910267,0.59351620947630834,-0.0013025829513096513,2.1918268518637785,1,0,0
2025-11-18 23:10:30.000,2025-11-19T05:10:30.0000000Z,2660,24557,24573,24553.75,24567.75,2,3,4.5,-1.5,1,0.00072301425661914457,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,16.078904892056524,24563.240115839668,24568.572881012849,24567.494152057636,24692.558773411438,24656.541226588561,24674.549999999999,-1,11,,4,4,31.948846001363812,0.00080180331463710979,-0.28068584856471562,0.66209476309226789,3.0319568249348129E-05,1.872476054922765,1,0,0
2025-11-18 23:11:00.000,2025-11-19T05:11:00.0000000Z,2661,24567.5,24576.25,24566.75,24572.5,2,3.5,4.5,-1,3,0.00060062505726298215,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.849330284543528,24565.622078248984,24569.353921823418,24569.845321646109,24692.558773411438,24656.541226588561,24674.549999999999,-1,10,,4,4,29.857364351905925,0.00080255364845704523,-0.29433720497816734,0.56078553615960047,-0.00062660441048652802,1.3928602109063737,1,0,0
2025-11-18 23:11:30.000,2025-11-19T05:11:30.0000000Z,2662,24572.25,24573.25,24564,24565.5,2,3,6.5,-3.5,0,8.14216215115924E-05,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.62768594172541,24564.68665906322,24568.452868044318,24569.23625731689,24692.558773411438,24656.541226588561,24674.549999999999,-1,8,,4,4,28.640386037920344,0.00080327717287113399,-0.3220925418909375,0.52805486284289249,-0.00056611975454664925,2.2960491907563241,1,0,0
2025-11-18 23:12:00.000,2025-11-19T05:12:00.0000000Z,2663,24566,24569.75,24554.75,24559.75,2,2.5,5.5,-3,0,1.0179360328996926E-05,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.582318632556786,24562.813878076518,24567.061665192025,24567.889005853514,24578.324477338221,24542.500522661776,24560.412499999999,0,6,,4,4,28.666534079607732,0.0007957519777680701,-0.34481638091562467,0.52182044887780532,-0.00072777996785638478,2.114958889810433,0,0,0
2025-11-18 23:12:30.000,2025-11-19T05:12:30.0000000Z,2664,24559.5,24566.5,24559.25,24561,2,2.5,5,-2.5,0,-0.00022388211588952436,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,15.305130233693781,24562.798131649382,24566.661234493466,24567.731204682808,24578.324477338221,24542.500522661776,24560.412499999999,0,4,,4,4,28.032279581410737,0.00078619727800598085,-0.3733458125284404,0.5,-0.0004449433202884042,1.9009908513803406,0,0,0
2025-11-18 23:13:00.000,2025-11-19T05:13:00.0000000Z,2665,24561.5,24562.75,24555,24560,2,2.5,3,-0.5,0,-0.00033579925310105521,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,15.036903670348433,24562.111694489988,24565.9213890315,24566.434963746247,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,4,4,28.055912114636833,0.00079464398211373825,-0.27689318199912705,0.64650872817954974,0.0014981121762103835,2.9515332104577405,0,0,0
2025-11-18 23:13:30.000,2025-11-19T05:13:30.0000000Z,2666,24560.25,24568,24557.75,24562.5,2,2.5,5,-2.5,0,-0.00022386844676001302,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.857895770225708,24562.517006235612,24565.789420008092,24566.887970996999,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,4,4,26.607438914875939,0.00078824055733967664,-0.23447857433724906,0.6059850374064828,0.0012957432808624791,1.8342263068681279,0,0,0
2025-11-18 23:14:00.000,2025-11-19T05:14:00.0000000Z,2667,24562.5,24563,24554.25,24557.5,2,2,5.5,-3.5,0,-0.00043755660252561742,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.686243688995964,24560.633748903514,24564.450064814577,24564.840376797598,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,4,4,26.374132375157835,0.00078354949034857731,-0.20072058031572071,0.60286783042393921,0.00090060917609439191,2.0654152594286974,0,0,0
2025-11-18 23:14:30.000,2025-11-19T05:14:30.0000000Z,2668,24556.25,24564.25,24556.25,24563.25,2,3,3,0,0,0.00026469300701436471,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=7.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,14.414202232696097,24562.150753235106,24564.938947530645,24565.802301438078,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,2,2,25.602067144923328,0.0007765069025136717,-0.15357533319617209,0.61976335145506944,0.00092070783208717379,1.935356518014721,0,0,0
2025-11-18 23:15:00.000,2025-11-19T05:15:00.0000000Z,2669,24563.25,24569.25,24560.25,24563.75,2,3,5,-2,0,0.00017304912559294773,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.223728824939561,24562.515905539465,24564.868798332718,24566.351841150463,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,2,2,23.87572562043567,0.00077369986307147223,-0.13889453589658879,0.58618484170131224,0.0005766312594840668,0.55214174704116459,0,0,0
2025-11-18 23:15:30.000,2025-11-19T05:15:30.0000000Z,2670,24563.75,24564.75,24546.75,24549.75,2,1,5.5,-4.5,0,-0.00036646816307833258,24605.400000000001,24605.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,14.329604530774908,24558.112187176914,24562.222563570867,24563.191472920371,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,3,3,24.968387870470444,0.0007637573852437308,-0.12796221683332051,0.55160510873317403,0.00013145520916546166,1.9731433983990343,0,0,0
2025-11-18 23:16:00.000,2025-11-19T05:16:00.0000000Z,2671,24549.75,24556.25,24549.25,24552.75,2,1,3.5,-2.5,0,-0.00027484272888291699,24600.349999999999,24600.349999999999,24513.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=3.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,14.094173268637968,24557.492615954667,24561.531299013095,24562.043178336298,24580.020372076782,24544.279627923221,24562.150000000001,0,2,,3,3,24.951751913391643,0.00075695737701910446,-0.13588409047006283,0.52399033482913571,-0.0014742113978755201,2.2608384588635038,0,0,0
2025-11-18 23:16:30.000,2025-11-19T05:16:30.0000000Z,2672,24552.25,24555,24548.25,24552.75,2,2.5,3,-0.5,0,-0.00045798729848558865,24598.650000000001,24598.650000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,FLAT|diff=0.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,13.82575638190559,24556.704702310013,24560.738068721595,24560.624542669037,24580.020372076782,24544.279627923221,24562.150000000001,0,2,,4,4,25.086591860850682,0.00075477755269204088,-0.10758047030340601,0.57059026579220029,-0.00020214884219250633,2.4399373214818083,0,0,0
2025-11-18 23:17:00.000,2025-11-19T05:17:00.0000000Z,2673,24552.75,24555.75,24548.5,24552.75,2,1,3.5,-2.5,0,-0.00014252990582845507,24598.650000000001,24598.650000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,FLAT|diff=0.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,13.615175613619847,24555.894756435464,24559.929681224301,24559.429634135231,24580.020372076782,24544.279627923221,24562.150000000001,0,1,,3,3,24.938855892397783,0.00075070402556855599,-0.062796107983028718,0.60338280980324566,0.00031343208129012691,2.2064504964142051,0,0,0
2025-11-18 23:17:30.000,2025-11-19T05:17:30.0000000Z,2674,24552.25,24561.5,24552,24558.75,2,1.5,3,-1.5,0,-0.0003663339133620295,24598.650000000001,24598.650000000001,24513.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=6.50|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,13.459669759832519,24557.335379232318,24560.353611810653,24560.723707308185,24580.020372076782,24544.279627923221,24562.150000000001,0,2,,1,1,23.404073508347295,0.00075689184436269119,0.04143651324361227,0.70693821194338913,0.00047499216768234141,1.9196882285527204,0,0,0
2025-11-18 23:18:00.000,2025-11-19T05:18:00.0000000Z,2675,24558.5,24561.5,24551.75,24553.25,2,1,5.5,-4.5,0,-0.00078339607284566082,24598.650000000001,24598.650000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,13.325458545615881,24555.857045818178,24559.248505923926,24559.758965846548,24580.020372076782,24544.279627923221,24562.150000000001,0,3,,3,3,22.746783893426944,0.00074818377249278244,0.1153341409293393,0.65849802371540922,0.0011023016868249667,2.1108370304490292,0,0,0
2025-11-18 23:18:30.000,2025-11-19T05:18:30.0000000Z,2676,24553.5,24553.75,24548.25,24549,2,1,5.5,-4.5,0,-0.00067167368870977586,24586.400000000001,24586.400000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,13.067109927428685,24554.031797818177,24557.932321686272,24557.747172677238,24580.020372076782,24544.279627923221,24562.150000000001,0,2,,3,3,22.798552830710378,0.00075250665451307265,0.12027743635425886,0.57944664031619975,0.00091035068731476888,1.9087559039885247,0,0,0
2025-11-18 23:19:00.000,2025-11-19T05:19:00.0000000Z,2677,24549.5,24554.75,24547.5,24553.75,2,1.5,3,-1.5,0,-0.00024430216105619969,24586.400000000001,24586.400000000001,24513.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=4.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,12.865706263181064,24554.521884165286,24557.85259943951,24557.687738141791,24580.020372076782,24544.279627923221,24562.150000000001,0,1,,3,3,22.230637901054575,0.00074703648852939919,0.11150462764576737,0.55968379446639738,0.00084969502018025669,2.0108528687224729,0,0,0
2025-11-18 23:19:30.000,2025-11-19T05:19:30.0000000Z,2678,24553.25,24553.25,24547.75,24548.75,2,0,5.5,-5.5,0,-0.00049875819388461385,24586.150000000001,24586.150000000001,24513.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,12.622404943297251,24552.757574647629,24556.574120581325,24555.850190513433,24580.020372076782,24544.279627923221,24562.150000000001,0,1,,2,2,21.840973478777794,0.00074812150063588152,0.095257879140175375,0.54782608695651602,0.00093075016439880625,2.0141199840258417,0,0,0
2025-11-18 23:20:00.000,2025-11-19T05:20:00.0000000Z,2679,24548.5,24550,24545.25,24547.25,2,1,5.5,-4.5,0,-0.00051913680781758953,24579.549999999999,24579.549999999999,24514.950000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,12.346658111854008,24551.570247025746,24555.578399346818,24554.370152410746,24580.020372076782,24544.279627923221,24562.150000000001,0,2,,3,3,22.031742206933053,0.00075067003715284649,0.15476344061447658,0.67233201581027091,0.00061654150537199693,1.2983608755979434,0,0,0
